borough,neighborhood_name,Classification,property_group,year_quarter,deal_volume,avg_price,median_price,# of Deals
Brooklyn,Downtown Brooklyn,Residential,Condo,21/Q2,"$129,768,446","$1,324,168","$1,220,000",98
Brooklyn,Downtown Brooklyn,Residential,Co-op,21/Q2,"$107,735,179","$1,436,469","$1,276,813",75
Brooklyn,Downtown Brooklyn,Residential,Single-Family Home,21/Q2,"$2,999,000","$2,999,000","$2,999,000",1
Brooklyn,DUMBO,Residential,Condo,21/Q2,"$66,396,712","$1,475,482","$1,385,000",45
Brooklyn,DUMBO,Residential,Co-op,21/Q2,"$10,075,000","$1,679,167","$1,670,000",6
Brooklyn,DUMBO,Residential,Single-Family Home,21/Q2,"$4,260,000","$4,260,000","$4,260,000",1
Brooklyn,Dyker Heights,Residential,Condo,21/Q2,"$5,643,673","$705,459","$692,500",8
Brooklyn,Dyker Heights,Residential,Co-op,21/Q2,"$1,774,855","$354,971","$343,831",5
Brooklyn,Dyker Heights,Residential,Multi-Family Dwelling,21/Q2,"$37,187,507","$1,126,894","$1,100,000",33
Brooklyn,Dyker Heights,Residential,Single-Family Home,21/Q2,"$18,196,000","$866,476","$927,000",21
Brooklyn,East New York,Residential,Condo,21/Q2,"$4,947,226","$309,202","$321,971",16
Brooklyn,East New York,Residential,Multi-Family Dwelling,21/Q2,"$71,448,020","$707,406","$700,000",101
Brooklyn,East New York,Residential,Single-Family Home,21/Q2,"$18,925,476","$540,728","$547,180",35
Brooklyn,East Williamsburg,Residential,Condo,21/Q2,"$90,345,404","$1,003,838","$960,500",90
Brooklyn,East Williamsburg,Residential,Co-op,21/Q2,"$540,000","$270,000","$270,000",2
Brooklyn,East Williamsburg,Residential,Multi-Family Dwelling,21/Q2,"$22,972,980","$1,435,811","$1,625,000",16
Brooklyn,East Williamsburg,Residential,Single-Family Home,21/Q2,"$3,350,000","$3,350,000","$3,350,000",1
Brooklyn,East Williamsburg-Bushwick,Residential,Condo,21/Q2,"$10,454,000","$950,364","$836,000",11
Brooklyn,East Williamsburg-Bushwick,Residential,Multi-Family Dwelling,21/Q2,"$610,000","$610,000","$610,000",1
Brooklyn,Flatbush,Residential,Condo,21/Q2,"$1,500,000","$500,000","$525,000",3
Brooklyn,Flatbush,Residential,Co-op,21/Q2,"$3,845,870","$320,489","$276,250",12
Brooklyn,Flatbush,Residential,Multi-Family Dwelling,21/Q2,"$11,097,500","$1,008,864","$995,000",11
Brooklyn,Flatbush,Residential,Single-Family Home,21/Q2,"$14,573,500","$971,567","$880,000",15
Brooklyn,Flatlands,Residential,Co-op,21/Q2,"$490,000","$245,000","$245,000",2
Brooklyn,Flatlands,Residential,Multi-Family Dwelling,21/Q2,"$11,910,000","$744,375","$750,000",16
Brooklyn,Flatlands,Residential,Single-Family Home,21/Q2,"$8,194,200","$585,300","$617,500",14
Brooklyn,Fort Greene,Residential,Condo,21/Q2,"$21,042,850","$1,169,047","$1,117,500",18
Brooklyn,Fort Greene,Residential,Co-op,21/Q2,"$3,660,000","$732,000","$855,000",5
Brooklyn,Fort Greene,Residential,Multi-Family Dwelling,21/Q2,"$21,495,000","$3,070,714","$2,875,000",7
Brooklyn,Fort Greene,Residential,Single-Family Home,21/Q2,"$9,652,500","$3,217,500","$2,682,500",3
Brooklyn,Gerritsen Beach,Residential,Multi-Family Dwelling,21/Q2,"$675,000","$675,000","$675,000",1
Brooklyn,Gerritsen Beach,Residential,Single-Family Home,21/Q2,"$11,869,104","$565,195","$574,000",21
Brooklyn,Gowanus,Residential,Condo,21/Q2,"$18,607,148","$845,779","$750,000",22
Brooklyn,Gowanus,Residential,Co-op,21/Q2,"$3,560,000","$1,186,667","$1,150,000",3
Brooklyn,Gowanus,Residential,Multi-Family Dwelling,21/Q2,"$4,985,000","$1,661,667","$1,595,000",3
Brooklyn,Gowanus,Residential,Single-Family Home,21/Q2,"$2,900,000","$2,900,000","$2,900,000",1
Brooklyn,Gravesend,Residential,Condo,21/Q2,"$16,980,095","$606,432","$618,021",28
Brooklyn,Gravesend,Residential,Co-op,21/Q2,"$5,488,500","$304,917","$290,000",18
Brooklyn,Gravesend,Residential,Multi-Family Dwelling,21/Q2,"$61,394,500","$1,136,935","$1,088,500",54
Brooklyn,Gravesend,Residential,Single-Family Home,21/Q2,"$47,197,475","$1,573,249","$872,500",30
Brooklyn,Greenpoint,Residential,Condo,21/Q2,"$45,336,367","$1,259,344","$1,230,500",36
Brooklyn,Greenpoint,Residential,Co-op,21/Q2,"$920,000","$460,000","$460,000",2
Brooklyn,Greenpoint,Residential,Multi-Family Dwelling,21/Q2,"$22,662,000","$1,888,500","$1,725,000",12
Brooklyn,Greenpoint,Residential,Single-Family Home,21/Q2,"$11,545,500","$1,649,357","$1,385,000",7
Brooklyn,Greenwood,Residential,Condo,21/Q2,"$25,578,192","$1,023,128","$980,000",25
Brooklyn,Greenwood,Residential,Multi-Family Dwelling,21/Q2,"$6,935,000","$1,387,000","$1,300,000",5
Brooklyn,Greenwood,Residential,Single-Family Home,21/Q2,"$5,845,500","$1,169,100","$1,218,500",5
Brooklyn,Homecrest,Residential,Condo,21/Q2,"$6,724,000","$672,400","$625,000",10
Brooklyn,Homecrest,Residential,Co-op,21/Q2,"$8,219,593","$256,862","$250,000",32
Brooklyn,Homecrest,Residential,Multi-Family Dwelling,21/Q2,"$29,765,000","$1,144,808","$965,000",26
Brooklyn,Homecrest,Residential,Single-Family Home,21/Q2,"$16,731,000","$760,500","$746,250",22
Brooklyn,Kensington,Residential,Condo,21/Q2,"$3,260,892","$815,223","$897,946",4
Brooklyn,Kensington,Residential,Co-op,21/Q2,"$17,186,175","$452,268","$409,250",38
Brooklyn,Kensington,Residential,Multi-Family Dwelling,21/Q2,"$31,344,000","$1,362,783","$1,416,000",23
Brooklyn,Kensington,Residential,Single-Family Home,21/Q2,"$18,955,000","$1,458,077","$1,595,000",13
Brooklyn,Madison,Residential,Condo,21/Q2,"$2,102,331","$525,583","$534,654",4
Brooklyn,Madison,Residential,Co-op,21/Q2,"$1,115,635","$278,909","$271,119",4
Brooklyn,Madison,Residential,Multi-Family Dwelling,21/Q2,"$9,864,500","$986,450","$970,000",10
Brooklyn,Madison,Residential,Single-Family Home,21/Q2,"$21,407,990","$1,126,736","$999,990",19
Brooklyn,Manhattan Beach,Residential,Condo,21/Q2,"$481,650","$481,650","$481,650",1
Brooklyn,Manhattan Beach,Residential,Multi-Family Dwelling,21/Q2,"$3,495,000","$1,747,500","$1,747,500",2
Brooklyn,Manhattan Beach,Residential,Single-Family Home,21/Q2,"$5,788,459","$1,929,486","$1,488,459",3
Brooklyn,Mapleton,Residential,Condo,21/Q2,"$50,574,805","$842,913","$912,375",60
Brooklyn,Mapleton,Residential,Multi-Family Dwelling,21/Q2,"$19,206,500","$1,200,406","$1,249,000",16
Brooklyn,Mapleton,Residential,Single-Family Home,21/Q2,"$19,000,808","$1,187,551","$1,160,000",16
Brooklyn,Marine Park,Residential,Multi-Family Dwelling,21/Q2,"$14,673,500","$772,289","$800,000",19
Brooklyn,Marine Park,Residential,Single-Family Home,21/Q2,"$35,809,846","$688,651","$709,000",52
Brooklyn,Midwood,Residential,Condo,21/Q2,"$16,312,933","$466,084","$456,300",35
Brooklyn,Midwood,Residential,Co-op,21/Q2,"$3,090,500","$280,955","$270,000",11
Brooklyn,Midwood,Residential,Multi-Family Dwelling,21/Q2,"$14,058,000","$1,171,500","$1,112,500",12
Brooklyn,Midwood,Residential,Single-Family Home,21/Q2,"$38,426,000","$985,282","$900,000",39
Brooklyn,Mill Basin,Residential,Multi-Family Dwelling,21/Q2,"$15,216,400","$895,082","$885,000",17
Brooklyn,Mill Basin,Residential,Single-Family Home,21/Q2,"$12,560,000","$1,046,667","$994,500",12
Brooklyn,Northeast Flatbush,Residential,Condo,21/Q2,"$6,536,757","$726,306","$730,000",9
Brooklyn,Northeast Flatbush,Residential,Co-op,21/Q2,"$2,305,000","$256,111","$248,500",9
Brooklyn,Northeast Flatbush,Residential,Multi-Family Dwelling,21/Q2,"$32,079,582","$697,382","$683,500",46
Brooklyn,Northeast Flatbush,Residential,Single-Family Home,21/Q2,"$27,107,564","$589,295","$625,000",46
Brooklyn,North Williamsburg,Residential,Condo,21/Q2,"$94,346,008","$1,497,556","$1,300,000",63
Brooklyn,North Williamsburg,Residential,Co-op,21/Q2,"$1,140,000","$380,000","$475,000",3
Brooklyn,North Williamsburg,Residential,Multi-Family Dwelling,21/Q2,"$4,345,000","$2,172,500","$2,172,500",2
Brooklyn,Ocean Hill,Residential,Condo,21/Q2,"$6,542,021","$545,168","$527,405",12
Brooklyn,Ocean Hill,Residential,Multi-Family Dwelling,21/Q2,"$12,614,999","$970,385","$900,000",13
Brooklyn,Ocean Hill,Residential,Single-Family Home,21/Q2,"$1,719,000","$859,500","$859,500",2
Brooklyn,Ocean Parkway,Residential,Condo,21/Q2,"$1,969,000","$492,250","$499,500",4
Brooklyn,Ocean Parkway,Residential,Co-op,21/Q2,"$6,382,233","$354,568","$337,366",18
Brooklyn,Ocean Parkway,Residential,Multi-Family Dwelling,21/Q2,"$56,081,450","$2,243,258","$1,800,000",25
Brooklyn,Ocean Parkway,Residential,Single-Family Home,21/Q2,"$32,161,950","$2,010,122","$1,525,000",16
Brooklyn,Old Mill Basin,Residential,Co-op,21/Q2,"$559,000","$186,333","$155,000",3
Brooklyn,Old Mill Basin,Residential,Multi-Family Dwelling,21/Q2,"$2,538,000","$846,000","$810,000",3
Brooklyn,Old Mill Basin,Residential,Single-Family Home,21/Q2,"$550,000","$550,000","$550,000",1
Brooklyn,Park Slope,Residential,Condo,21/Q2,"$114,538,370","$1,487,511","$1,300,000",77
Brooklyn,Park Slope,Residential,Co-op,21/Q2,"$96,788,209","$1,087,508","$925,000",89
Brooklyn,Park Slope,Residential,Multi-Family Dwelling,21/Q2,"$95,380,000","$2,980,625","$2,668,750",32
Brooklyn,Park Slope,Residential,Single-Family Home,21/Q2,"$47,397,999","$2,788,118","$2,275,000",17
Brooklyn,Prospect Heights,Residential,Condo,21/Q2,"$42,449,932","$1,572,220","$1,555,222",27
Brooklyn,Prospect Heights,Residential,Co-op,21/Q2,"$25,306,873","$872,651","$760,000",29
Brooklyn,Prospect Heights,Residential,Multi-Family Dwelling,21/Q2,"$15,990,000","$2,284,286","$2,300,000",7
Brooklyn,Prospect Lefferts Ga,Residential,Condo,21/Q2,"$8,993,224","$642,373","$618,112",14
Brooklyn,Prospect Lefferts Ga,Residential,Co-op,21/Q2,"$5,039,500","$629,938","$506,250",8
Brooklyn,Prospect Lefferts Ga,Residential,Multi-Family Dwelling,21/Q2,"$11,897,000","$1,189,700","$1,234,000",10
Brooklyn,Prospect Lefferts Ga,Residential,Single-Family Home,21/Q2,"$18,672,356","$1,697,487","$1,760,000",11
Brooklyn,Prospect Park South,Residential,Condo,21/Q2,"$3,089,000","$617,800","$599,000",5
Brooklyn,Prospect Park South,Residential,Co-op,21/Q2,"$6,296,595","$629,659","$672,500",10
Brooklyn,Prospect Park South,Residential,Multi-Family Dwelling,21/Q2,"$1,370,000","$1,370,000","$1,370,000",1
Brooklyn,Prospect Park South,Residential,Single-Family Home,21/Q2,"$10,630,000","$2,657,500","$2,402,500",4
Brooklyn,Red Hook,Residential,Condo,21/Q2,"$11,549,112","$1,154,911","$1,170,400",10
Brooklyn,Red Hook,Residential,Co-op,21/Q2,"$810,000","$810,000","$810,000",1
Brooklyn,Red Hook,Residential,Multi-Family Dwelling,21/Q2,"$1,880,000","$1,880,000","$1,880,000",1
Brooklyn,Red Hook,Residential,Single-Family Home,21/Q2,"$2,740,000","$2,740,000","$2,740,000",1
Brooklyn,Sea Gate,Residential,Condo,21/Q2,"$660,000","$660,000","$660,000",1
Brooklyn,Sea Gate,Residential,Multi-Family Dwelling,21/Q2,"$4,003,000","$667,167","$697,500",6
Brooklyn,Sea Gate,Residential,Single-Family Home,21/Q2,"$850,000","$850,000","$850,000",1
Brooklyn,Sheepshead Bay,Residential,Condo,21/Q2,"$6,843,010","$526,385","$446,160",13
Brooklyn,Sheepshead Bay,Residential,Co-op,21/Q2,"$12,612,102","$280,269","$275,000",45
Brooklyn,Sheepshead Bay,Residential,Multi-Family Dwelling,21/Q2,"$33,782,500","$1,164,914","$975,000",29
Brooklyn,Sheepshead Bay,Residential,Single-Family Home,21/Q2,"$19,769,500","$1,098,306","$882,500",18
Brooklyn,South Williamsburg,Residential,Condo,21/Q2,"$61,949,525","$1,238,990","$1,160,000",50
Brooklyn,South Williamsburg,Residential,Co-op,21/Q2,"$1,205,000","$401,667","$385,000",3
Brooklyn,South Williamsburg,Residential,Multi-Family Dwelling,21/Q2,"$5,750,500","$1,916,833","$1,500,000",3
Brooklyn,Stuyvesant Heights,Residential,Condo,21/Q2,"$23,540,678","$759,377","$799,000",31
Brooklyn,Stuyvesant Heights,Residential,Multi-Family Dwelling,21/Q2,"$81,451,646","$1,454,494","$1,455,000",56
Brooklyn,Stuyvesant Heights,Residential,Single-Family Home,21/Q2,"$22,001,416","$1,571,530","$1,612,500",14
Brooklyn,Sunnyside,Residential,Condo,21/Q2,"$4,265,000","$2,132,500","$2,132,500",2
Brooklyn,Sunset Park,Residential,Condo,21/Q2,"$7,878,107","$492,382","$507,500",16
Brooklyn,Sunset Park,Residential,Co-op,21/Q2,"$5,816,000","$528,727","$595,000",11
Brooklyn,Sunset Park,Residential,Multi-Family Dwelling,21/Q2,"$31,750,000","$1,322,917","$1,330,000",24
Brooklyn,Sunset Park,Residential,Single-Family Home,21/Q2,"$2,465,000","$1,232,500","$1,232,500",2
Brooklyn,Vinegar Hill,Residential,Condo,21/Q2,"$4,964,657","$1,654,886","$1,675,000",3
Brooklyn,Windsor Terrace,Residential,Condo,21/Q2,"$7,989,810","$998,726","$974,500",8
Brooklyn,Windsor Terrace,Residential,Co-op,21/Q2,"$10,178,000","$598,706","$520,000",17
Brooklyn,Windsor Terrace,Residential,Multi-Family Dwelling,21/Q2,"$13,075,000","$1,867,857","$1,800,000",7
Brooklyn,Windsor Terrace,Residential,Single-Family Home,21/Q2,"$11,525,000","$1,646,429","$1,485,000",7
Brooklyn,,Residential,Condo,21/Q2,"$39,070,361","$1,698,711","$1,427,912",23
Brooklyn,,Residential,Co-op,21/Q2,"$7,110,069","$507,862","$325,000",14
Brooklyn,,Residential,Multi-Family Dwelling,21/Q2,"$3,110,000","$3,110,000","$3,110,000",1
Brooklyn,,Residential,Single-Family Home,21/Q2,"$8,300,000","$2,766,667","$1,750,000",3
Manhattan,Battery Park City,Residential,Condo,21/Q2,"$46,014,750","$1,243,642","$850,000",37
Manhattan,Battery Park City,Residential,Co-op,21/Q2,"$655,000","$655,000","$655,000",1
Manhattan,Brownsville,Residential,Co-op,21/Q2,"$550,000","$550,000","$550,000",1
Manhattan,Carnegie Hill,Residential,Condo,21/Q2,"$61,560,709","$2,367,720","$2,125,000",26
Manhattan,Carnegie Hill,Residential,Co-op,21/Q2,"$146,150,204","$1,948,669","$1,355,000",75
Manhattan,Carnegie Hill,Residential,Multi-Family Dwelling,21/Q2,"$18,100,000","$6,033,333","$5,550,000",3
Manhattan,Carnegie Hill,Residential,Single-Family Home,21/Q2,"$5,400,000","$5,400,000","$5,400,000",1
Manhattan,Central Harlem,Residential,Condo,21/Q2,"$22,601,277","$807,188","$732,000",28
Manhattan,Central Harlem,Residential,Co-op,21/Q2,"$3,330,000","$475,714","$372,500",7
Manhattan,Central Harlem,Residential,Multi-Family Dwelling,21/Q2,"$12,587,500","$2,097,917","$1,836,250",6
Manhattan,Central Harlem,Residential,Single-Family Home,21/Q2,"$3,995,000","$1,997,500","$1,997,500",2
Manhattan,Chelsea,Residential,Condo,21/Q2,"$318,350,624","$2,393,614","$2,010,000",133
Manhattan,Chelsea,Residential,Co-op,21/Q2,"$104,358,514","$1,172,568","$795,000",89
Manhattan,Chelsea,Residential,Multi-Family Dwelling,21/Q2,"$5,350,000","$5,350,000","$5,350,000",1
Manhattan,Chelsea,Residential,Single-Family Home,21/Q2,"$13,150,000","$6,575,000","$6,575,000",2
Manhattan,Chinatown,Residential,Condo,21/Q2,"$1,972,500","$657,500","$675,000",3
Manhattan,Civic Center,Residential,Co-op,21/Q2,"$1,965,000","$982,500","$982,500",2
Manhattan,DUMBO,Residential,Co-op,21/Q2,"$5,149,000","$2,574,500","$2,574,500",2
Manhattan,East Harlem,Residential,Condo,21/Q2,"$11,969,338","$854,953","$685,105",14
Manhattan,East Harlem,Residential,Co-op,21/Q2,"$4,742,500","$526,944","$527,500",9
Manhattan,East Harlem,Residential,Multi-Family Dwelling,21/Q2,"$3,058,000","$1,529,000","$1,529,000",2
Manhattan,East Village,Residential,Condo,21/Q2,"$57,596,571","$1,745,351","$1,650,000",33
Manhattan,East Village,Residential,Co-op,21/Q2,"$53,662,131","$1,031,964","$874,500",52
Manhattan,East Village,Residential,Multi-Family Dwelling,21/Q2,"$13,593,750","$6,796,875","$6,796,875",2
Manhattan,Fifth Mad,Residential,Condo,21/Q2,"$6,390,000","$2,130,000","$1,850,000",3
Manhattan,Financial District,Residential,Condo,21/Q2,"$232,432,603","$1,539,289","$1,105,000",151
Manhattan,Financial District,Residential,Co-op,21/Q2,"$11,936,000","$918,154","$912,000",13
Manhattan,Flatbush,Residential,Multi-Family Dwelling,21/Q2,"$4,400,000","$4,400,000","$4,400,000",1
Manhattan,Flatiron,Residential,Condo,21/Q2,"$156,099,900","$3,716,664","$2,193,750",42
Manhattan,Flatiron,Residential,Co-op,21/Q2,"$57,431,299","$1,511,350","$977,571",38
Manhattan,Fort George,Residential,Condo,21/Q2,"$2,189,000","$547,250","$582,500",4
Manhattan,Fort George,Residential,Co-op,21/Q2,"$1,522,500","$380,625","$358,750",4
Manhattan,Garment District,Residential,Condo,21/Q2,"$55,857,940","$1,801,869","$1,300,000",31
Manhattan,Garment District,Residential,Co-op,21/Q2,"$19,214,500","$873,386","$627,500",22
Manhattan,Gramercy Park,Residential,Condo,21/Q2,"$86,212,160","$2,052,670","$1,737,500",42
Manhattan,Gramercy Park,Residential,Co-op,21/Q2,"$79,898,159","$1,011,369","$800,000",79
Manhattan,Gramercy Park,Residential,Multi-Family Dwelling,21/Q2,"$6,226,060","$6,226,060","$6,226,060",1
Manhattan,Grand Central,Residential,Condo,21/Q2,"$6,020,000","$1,204,000","$1,295,000",5
Manhattan,Grand Central,Residential,Co-op,21/Q2,"$559,000","$559,000","$559,000",1
Manhattan,Greenwich Village,Residential,Condo,21/Q2,"$68,467,000","$3,260,333","$2,750,000",21
Manhattan,Greenwich Village,Residential,Co-op,21/Q2,"$204,288,200","$1,513,246","$1,100,000",135
Manhattan,Greenwich Village,Residential,Single-Family Home,21/Q2,"$64,115,000","$16,028,750","$16,970,000",4
Manhattan,Hamilton Heights,Residential,Condo,21/Q2,"$2,963,000","$987,667","$1,230,000",3
Manhattan,Hamilton Heights,Residential,Co-op,21/Q2,"$8,867,550","$403,070","$380,000",22
Manhattan,Hamilton Heights,Residential,Multi-Family Dwelling,21/Q2,"$3,832,000","$1,916,000","$1,916,000",2
Manhattan,Hamilton Heights,Residential,Single-Family Home,21/Q2,"$304,200","$304,200","$304,200",1
Manhattan,Hell's Kitchen,Residential,Condo,21/Q2,"$44,741,931","$1,355,816","$1,200,000",33
Manhattan,Hell's Kitchen,Residential,Co-op,21/Q2,"$10,873,593","$543,680","$448,000",20
Manhattan,Hudson Heights,Residential,Condo,21/Q2,"$6,075,000","$433,929","$410,000",14
Manhattan,Hudson Heights,Residential,Co-op,21/Q2,"$30,570,254","$664,571","$647,500",46
Manhattan,Hudson Heights,Residential,Multi-Family Dwelling,21/Q2,"$2,000,000","$2,000,000","$2,000,000",1
Manhattan,Hudson Square,Residential,Condo,21/Q2,"$152,261,327","$2,085,772","$1,960,000",73
Manhattan,Hudson Square,Residential,Co-op,21/Q2,"$38,552,879","$2,267,816","$2,333,756",17
Manhattan,Hudson Square,Residential,Single-Family Home,21/Q2,"$8,700,000","$8,700,000","$8,700,000",1
Manhattan,Hudson Yards,Residential,Condo,21/Q2,"$37,095,700","$3,709,570","$4,391,600",10
Manhattan,Hudson Yards,Residential,Co-op,21/Q2,"$8,170,000","$742,727","$550,000",11
Manhattan,Inwood,Residential,Condo,21/Q2,"$1,479,750","$493,250","$510,000",3
Manhattan,Inwood,Residential,Co-op,21/Q2,"$6,745,081","$449,672","$420,000",15
Manhattan,Inwood,Residential,Multi-Family Dwelling,21/Q2,"$1,690,000","$1,690,000","$1,690,000",1
Manhattan,Kips Bay,Residential,Condo,21/Q2,"$42,151,006","$1,170,861","$870,000",36
Manhattan,Kips Bay,Residential,Co-op,21/Q2,"$40,246,362","$682,142","$580,000",59
Manhattan,Kips Bay,Residential,Single-Family Home,21/Q2,"$2,100,000","$2,100,000","$2,100,000",1
Manhattan,Lenox Hill,Residential,Condo,21/Q2,"$220,532,258","$2,594,497","$1,850,000",85
Manhattan,Lenox Hill,Residential,Co-op,21/Q2,"$257,341,965","$1,715,613","$1,143,750",150
Manhattan,Lenox Hill,Residential,Multi-Family Dwelling,21/Q2,"$53,500,000","$53,500,000","$53,500,000",1
Manhattan,Lenox Hill,Residential,Other,21/Q2,"$21,833,163","$10,916,582","$10,916,582",2
Manhattan,Lenox Hill,Residential,Single-Family Home,21/Q2,"$17,450,000","$8,725,000","$8,725,000",2
Manhattan,Lincoln Square,Residential,Condo,21/Q2,"$488,796,340","$3,325,145","$1,850,000",147
Manhattan,Lincoln Square,Residential,Co-op,21/Q2,"$223,727,497","$1,481,639","$875,000",151
Manhattan,Lincoln Square,Residential,Multi-Family Dwelling,21/Q2,"$5,800,000","$5,800,000","$5,800,000",1
Manhattan,Little Italy,Residential,Condo,21/Q2,"$3,625,000","$3,625,000","$3,625,000",1
Manhattan,Little Italy,Residential,Co-op,21/Q2,"$13,299,999","$4,433,333","$2,850,000",3
Manhattan,Lower East Side,Residential,Condo,21/Q2,"$49,993,940","$1,999,758","$1,985,000",25
Manhattan,Lower East Side,Residential,Co-op,21/Q2,"$37,624,500","$836,100","$725,000",45
Manhattan,Lower East Side,Residential,Single-Family Home,21/Q2,"$7,500,000","$7,500,000","$7,500,000",1
Manhattan,Manhattan Valley,Residential,Condo,21/Q2,"$16,224,500","$1,081,633","$735,000",15
Manhattan,Manhattan Valley,Residential,Co-op,21/Q2,"$17,034,100","$774,277","$709,500",22
