,lat,lon,work_desc,name,review_type,full_address,app_year_start
209,41.93328830000001,-87.6698071,DDS 2019 CBC: FULL BUILDING PERMIT FOR 3 STORY + BASEMENT FULLY SPRINKLERED SINGLE FAMILY HOME WITH DETACHED 2-CAR GARAGE. OCCUPIABLE ROOF TERRACES ON GARAGE AND HOME. GARAGE IS ALL MASONRY CONSTRUCTION W/ WOOD JOIST ROOF AND MASONRY PARTY WALL ON ONE SIDE. (OCCUPANCY GROUP R-5; TYPE VA CONSTRUCTION) CONSULTANT REVIEWER: GLOBETROTTERS ENGINEERING,DE MUTH KENNETH D,DIRECT DEVELOPER SERVICES,1650 W WOLFRAM ST,2021.0
210,41.8162968,-87.6186635,"DDS 2019 CBC: NEW CONSTRUCTION OF A MIXED-USE/MIXED-INCOME TOD BUILDING (TYPE IB CONSTRUCTION, OCCUPANCY TYPES  A2, A3, B, R-2). THE 10-STORY 96,212 GSF BUILDING WITH 99 UNITS (CONSIST OF STUDIO, ONE-BEDROOM, AND TWO-BEDROOM UNITS) WITH GROUND FLOOR ENTRY LOBBY AND RETAIL FRONTING 43RD ST AND 24 SURFACE PARKING SPACES. CONSTULTANT REVIEWER: GLOBETROTTERS ENGINEERING",BONE JEFFREY C,DIRECT DEVELOPER SERVICES,4308 S CALUMET AVE,2021.0
211,41.7846977,-87.5865568,"DDS PRE 2019 CBC: PHASE 2 FOUNDATION AND FULL BUILDING PERMIT FOR A 12 STORY MUSEUM STRUCTURE AT JACKSON PARK FOR PRESIDENTIAL CENTER AS PER PLANS.  (OCCUPANCY GROUP C1, F; TYPE 1A CONSTRUCTION)  CAISSONS PERMITTED SEPARATELY UNDER PERMIT #100871083. CONSULTANT REVIEWER: V3 COMPANIES",WILLIAMS TOD C,DIRECT DEVELOPER SERVICES,6001 S STONY ISLAND AVE,2021.0
212,41.7859721,-87.58658229999999,"DDS PRE 2019 CBC: FOUNDATION AND FULL BUILDING PERMIT FOR A 2 STORY FORUM STRUCTURE WITH ASSEMBLY, BUSINESS AND RETAIL USE AT JACKSON PARK FOR PRESIDENTIAL CENTER.AS PER PLANS. (OCCUPANCY GROUP C1, E, F; TYPE 1B CONSTRUCTION) CONSULTANT REVIEWER: V3 COMPANIES",WILLIAMS TOD C,DIRECT DEVELOPER SERVICES,6011 S STONY ISLAND AVE,2021.0
213,41.7858174,-87.5865793,"DDS PRE 2019 CBC: FOUNDATION AND FULL BUILDING PERMIT  FOR A 2 STORY LIBRARY AT JACKSON PARK FOR PRESIDENTIAL CENTER AS PER PLANS. (OCCUPANCY GROUP C2, H2; TYPE 1B CONSTRUCTION) CONSULTANT REVIEWER: V3 COMPANIES",WILLIAMS TOD C,DIRECT DEVELOPER SERVICES,6021 S STONY ISLAND AVE,2021.0
214,41.7838605,-87.5864469,DDS PRE 2019 CBC: PHASE 2. FOUNDATION AND FULL BUILDING PERMIT  FOR A NEW 1 STORY WITH LOWER LEVEL PARKING STRUCTURE AS PER PLANS. (OCCUPANCY GROUP J; TYPE 1A CONSTRUCTION) CAISSONS PERMITTED SEPARATELY UNDER PERMIT #100919226. CONSULTANT REVIEWER: V3 COMPANIES,WILLIAMS TOD C,DIRECT DEVELOPER SERVICES,6101 S STONY ISLAND AVE,2021.0
215,41.8700077,-87.6245723,***DIRECT DEVELOPER SERVICES*** FOUNDATION PERMIT FOR A PROPOSED 73 STORY RESIDENTIAL BUILDING WITH 430 PARKING SPACES AND COMMERCIAL/RETAIL ON THE GROUND FLOOR ALL AS PER PLANS PRE-2019 CBC,JAHN HELMUT,DIRECT DEVELOPER SERVICES,1000 S MICHIGAN AVE,2019.0
216,41.9108725,-87.6450808,"FULL BUILDING PERMIT FOR A PROPOSED 11 STORY, 261 UNIT APARTMENT BUILDING WITH 183 PARKING SPACES.",DE ROUIN MICHAEL E,DIRECT DEVELOPER SERVICES,633 W NORTH AVE,2018.0
217,41.9083224,-87.65032839999999,"DDS 2019 CBC: PILES ONLY PERMIT [VERTICAL PENETRATION ONLY] FOR THE NEW CONSTRUCTION OF A 10 STORY RESIDENTIAL BUILDING WITH 126 DWELLING UNITS AND 40 CAR PARKING SPACES. (CONST TYPE 1A; OCC S-2, R-2) CONSULTANT REVIEWER: GLOBETROTTER ENGINEERING",FREEMAN ARDEN D,DIRECT DEVELOPER SERVICES,853 W BLACKHAWK ST,2021.0
218,41.8640496,-87.62613619999999,"***DIRECT DEVELOPER SERVICES*** OLD CODE PRE-2019: FULL BUILDING FOR A PROPOSED 30 STORY RESIDENTIAL BUILDING WITH 299 DUS, 105 PARKING SPACES, 180 BIKE SPACES, & RETAIL/COMMERCIAL ON GROUND FLOOR; AS PER PLANS. CONSULTANT REVIEWER: GLOBETROTTERS ENGINEERING",HAYMES DAVID A,DIRECT DEVELOPER SERVICES,1400 S WABASH AVE,2022.0
219,41.6818621,-87.54174890000002,DDS 2019 CBC- FIRST TIME TENANT BUILD OUT IN AN EXISTING INDUSTRIAL BUILDING AS PER PLANS (OCCUPANCY GROUP B/S1; TYPE IIB CONSTRUCTION). CONSULTANT REVIEWER: V3 COMPANIES OF IL,WATERS ROBERT,DIRECT DEVELOPER SERVICES,3246 E 118TH ST,2021.0
220,41.8850049,-87.6547992,"DDS 2019 CBC: FULL BUILDING PERMIT FOR THE NEW CONSTRUCTION OF A 21 STORY RESIDENTIAL BUILDING WITH 224 DWELLING UNITS AND 70 CAR PARKING SPACES. PRIOR PERMIT 100915988 FOR SHALLOW FOUNDATIONS ELEMENTS AND SUPERSTRUCTURE THROUGH THIRD FLOOR. PRIOR PERMIT 100921065 FOR CAISSONS ONLY.  (OCC GROUPS R-2, M, B, S-2, A; CONST TYPE 1A) CONSULTANT REVIEWER: GLOBETROTTERS ENGINEERING",WINEBERG CLARA INES,DIRECT DEVELOPER SERVICES,166 N ABERDEEN ST,2021.0
221,41.875006,-87.6763737,"DDS 2019 CBC: FULL BUILDING PERMIT FOR THE NEW CONSTRUCTION OF A 22 STORY RESIDENTIAL TOWER WITH 283 DWELLING UNITS AND 63 PARKING SPACES. FOUNDATIONS AND PARTIAL SUPERSTRUCTURE THROUGH UNDERSIDE OF 4TH FLOOR PERMITTED UNDER 100917588. CAISSONS ONLY PERMITTED UNDER 100921017. (OCC R-2, B, A-3, S-2; CONST TYPE 1-A) CONSULTANT REVIEWER: V3 COMPANIES",BRININSTOOL DAVID LEE,DIRECT DEVELOPER SERVICES,513 S DAMEN AVE,2021.0
222,41.873735,-87.6315685,DDS 2019 CBC: FULL BUILDING PERMIT INCLUDING ERS AND OPEN EXCAVATION FOR 18-STORY RESIDENTIAL BUILDING WITH 117 DWELLING UNITS AND NO BASEMENT. CAISSONS ONLY PERMIT 100934004 (CONST CLASS: I-A; OCC GROUP: R-2) CONSULTANT REVIEWER: GLOBETROTTERS,WHITNEY RICHARD L,DIRECT DEVELOPER SERVICES,633 S LA SALLE ST,2021.0
223,41.8996496,-87.6346442,***DIRECT DEVELOPER SERVICES*** FOUNDATION ONLY PERMIT FOR A FUTURE 21 STORY RESIDENTIAL BUILDING; AS PER PLANS. CONSULTANT REVIEWER: GLOBETROTTERS ENGINEERING,PLUNKARD JAMES M,DIRECT DEVELOPER SERVICES,920 N WELLS ST,2022.0
224,41.9532029,-87.7398051,"DDS 2019 CBRC: NEW CONSTRUCTION OF 4-STORY MEDICAL OFFICE BUILDING WHICH INCLUDES TWO LEVELS OF AN OPEN-AIR PARKING GARAGE AND TWO LEVELS OF BELOW GRADE PARKING. (PROPOSED USE: B, M, S2. OCCUPANCY TYPE:1B) CONSULTANT REVIEWER: GLOBETROTTERS ENGINEERING",LANE ANDREW JEROME,DIRECT DEVELOPER SERVICES,4445 W IRVING PARK RD,2021.0
225,41.8872037,-87.6485191,***DIRECT DEVELOPER SERVICES*** REVISION TO PERMIT 100820427. REVISIONS TO INCLUDE ADDITION OF STORAGE ROOM TO THE LOWER LEVEL 2 RELOCATION OF THE 2 PARKING SPOTS AS IMPACTED BY NEW STORAGE ROOMADDITION OF TENANT STAIR CONNECTING LOWER LEVEL 2 AND GROUND LEVEL.  ALL AS PER PLANS. CONSULTANT REVIEWER: GLOBETROTTERS ENGINEERING,STEIN JONATHAN,DIRECT DEVELOPER SERVICES,311 N GREEN ST,2021.0
226,41.8845457,-87.66265969999999,"DDS, 2019 CBC: REVISION TO PERMIT 100922783 FOR INTERIOR RETAIL BUILD-OUT ON GROUND LEVEL SPACE 118, PER PLANS. NO CHANGE IN OCCUPANCY USE FROM INITIAL PERMIT. NEW RESTROOMS PER PLANS. (OCCUPANCY A-2, CONSTRUCTION TYPE IB) CONSULTANT REVIEWER: V3 COMPANIES OF ILLINOIS",BRININSTOOL DAVID LEE,DIRECT DEVELOPER SERVICES,1400 W RANDOLPH ST,2022.0
227,41.9324946,-87.6445871,"***DIRECT DEVELOPER SERVICES*** REDEVELOPMENT AND ADDITION TO 2 STORY RETAIL BUILDINGS, AS PER PLAN. ADDRESS RANGE 613-25 W. DIVERSEY PKWY. AND 2739-47 N. CLARK ST.   FOR PURPOSES OF THE BUILDING CODE, UPON COMPLETION OF ALL CONSTRUCTION PHASES, THIS WILL BE CONSIDERED A NEW BUILDING. THE LEGAL, NON-CONFORMING ROOFTOP SIGN REMAINED IN PLACE DURING ALL PHASES OF CONSTRUCTION.",WEISS STEVEN,DIRECT DEVELOPER SERVICES,2747 N CLARK ST,2017.0
228,41.9330798,-87.64198429999999,DIRECT DEVELOPER SERVICES FOR NEW TWELVE STORY BUILDING WITH FULL BASEMENT FOR STORAGE & MEP FIRST FLOOR RETAIL PARKING FLOORS TWO AND THREE FLOOR 4 - 11 TO BE 53 RESIDENTIAL UNITS AND 12TH FLOOR AMENITY DECK WITH GREEN ROOF AND 54 INDOOR PARKING SPACES AS PER PLANS,HAYMES DAVID A,DIRECT DEVELOPER SERVICES,508 W DIVERSEY PKWY,2017.0
229,41.8822745,-87.6666346,"DIRECT DEVELOPER SERVICES: NEW CONSTRUCTION 7-STORY RESIDENTIAL APARTMENT BUILDING CONSISTING OF 63 TOTAL STUDIO AND ONE-BEDROOM UNITS.  THE BUILDING CONTAINS APPROX, 1,180SF OF COMMON AMENITY SPACE, 7 PARKING SPACES, AND SERVICE AREAS FOR BUILDING OPERATION. TOTAL GROSS SQUARE FOOTAGE IS APPROX 57,390 SF.",DEWALT MARK D,DIRECT DEVELOPER SERVICES,1533 W WARREN BLVD,2019.0
230,41.8818352,-87.6665769,"DIRECT DEVELOPER SERVICES: NEW CONSTRUCTION OF 3-STORY WALK-UP RESIDENTIAL APARTMENT BUILDING CONSISTING OF 11 2-BEDROOM UNITS AND ONE SINGLE BEDROOM UNIT. THE BUILDING CONTAINS COMMON VESTIBULES AND EGRESS COMPONENTS, AND 12 SURFACE PARKING SPACES. THE BUILDING IS APPROX 13,445 SF",DEWALT MARK D,DIRECT DEVELOPER SERVICES,11 N ASHLAND AVE,2019.0
231,41.8562621,-87.6567273,DDS 2019 CBC: NEW CONSTRUCTION OF 5 STORY (NO BASEMENT) RESIDENTIAL AFFORDABLE AND MIXED INCOME HOUSING PROJECT WITH 37 DWELLING UNITS INCLUDING 6FT HIGH ORNAMENTAL FENCE (OCCUPANCY TYPE R-2 CONSTRUCTION TYPE 2A) AS PER PLANS. ***CAISSONS ONLY PERMIT UNDER 100920051**CONSULTANT REVIEWER: V3 COMPANIES,DZIEKIEWICZ GABRIEL IGNACIO,DIRECT DEVELOPER SERVICES,1858 S RACINE AVE,2021.0
232,41.8821417,-87.653425,"DDS 2019 CBC: **FOUNDATION ONLY PERMIT** SPREAD FOOTING FOUNDATION AT 5 FEET MAX DEPTH WITH ERS SYSTEM NOT TO EXCEED 12'-0"" BELOW GRADE FOR PROPOSED 6 STORY MIXED USE BUILDING AS PER PLANS. CONSULTANT REVIEWER: V3 COMPANIES",SULLIVAN MARK,DIRECT DEVELOPER SERVICES,6 N CARPENTER ST,2021.0
233,41.8814312,-87.6467828,DIRECT DEVELOPER SERVICE - FOUNDATIONS AND STRUCTURAL-ONLY TO UNDERSIDE OF 8TH FLOOR FOR PROPOSED 44-STORY MIXED USE TOWER WITH 375 PROPOSED PARKING SPACES.,DE ROUIN MICHAEL E,DIRECT DEVELOPER SERVICES,727 W MADISON ST,2017.0
234,41.8959808,-87.6531024,"DIRECT DEV SERVICES - REVISION TO PERMIT 100646212 INCLUDING ARCHITECTURAL, STRUCUTRAL, AND MEP REVISIONS PER PLANS. TOTAL REVISION AREA 2,468 SQ FT.",DE ROUIN MICHAEL E,DIRECT DEVELOPER SERVICES,738 N MORGAN ST,2017.0
235,41.8674981,-87.6724315,DDS 2019 CBC: CAISSONS ONLY PERMIT AS PER PLANS. CONSULTANT REVIEWER: V3 COMPANIES,BONE JEFFREY C,DIRECT DEVELOPER SERVICES,1134 S WOOD ST,2022.0
236,41.8952209,-87.6530892,"DIRECT DEV SERVICES - REVISION TO PERMIT 100646216 INCLUDING ARCHITECTURAL, STRUCTURAL, AND MEP CHANGES PER PLANS. TOTAL REVISION AREA 2,615 SQ FT. (APPROVED PERMIT DRAWINGS UNDER 100719478)",DE ROUIN MICHAEL E,DIRECT DEVELOPER SERVICES,728 N MORGAN ST,2017.0
237,41.895818,-87.6383393,*DIRECT DEVELOPER SERVICES*  ERECT NEW 12 STORY 34 UNIT CONDO BUILDING PER PLANS. NO BASEMENT AS PER PLANS.,DE ROUIN MICHAEL E,DIRECT DEVELOPER SERVICES,366 W SUPERIOR ST,2019.0
238,41.9230934,-87.6991582,**DIRECT DEVELOPER SERVICES** FULL BUILDING PERMIT INCLUDING DEEP FOUNDATIONS FOR A NEW 6-STORY 100 DWELLING UNIT APARTMENT BUILDING.,DE ROUIN MICHAEL E,DIRECT DEVELOPER SERVICES,2845 W BELDEN AVE,2018.0
239,41.9108725,-87.6450808,"*DIRECT DEV SERVICES* DEEP FOUNDATIONS AND SUPERSTRUCTURE TO UNDERSIDE OF LEVEL 3 FOR A PROPOSED 11 STORY, 261 UNIT APARTMENT BUILDING WITH 183 PARKING SPACES.",DE ROUIN MICHAEL E,DIRECT DEVELOPER SERVICES,633 W NORTH AVE,2018.0
240,41.8814312,-87.6467828,"DIRECT DEVELOPER SERVICES - DIRECT DEV SERVICES Revisions to Full Building Permit #100685260 for a 45 floor mixed use building. Revisions are limited to addition of retail corridor and receiving area elevator vestibule and revision to lobby vestibule on the 1st floor, changing from mechanically to naturally ventilated garage on levels 2-6, and revisions to layout on level 7",DE ROUIN MICHAEL E,DIRECT DEVELOPER SERVICES,727 W MADISON ST,2018.0
241,41.8953084,-87.6551583,"DIRECT DEVELOPER SERVICES. NEW 12 STORY TYPE 1-B HIGH RISE, CLASS A2, F, H3 BUILDING WITH 188 DWELLING UNITS AND 80 PARKING SPACES IN 1ST & 2ND FLOOR GARAGE; NO BASEMENT.  FOUNDATION/SUPERSTRUCTURE TO UNDERSIDE OF LEVEL 3 PERMITTED AS 100802130",DE ROUIN MICHAEL E,DIRECT DEVELOPER SERVICES,740 N ABERDEEN ST,2019.0
242,41.87899609999999,-87.64938509999999,"*DIRECT DEVELOPER SERVICES*   REVISION TO FULL BUILDING PERMIT 100756678. REVISIONS TO LVLS 1, 2, 3, 4, 19, AND AMENITY DECK LAYOUT, ENLARGEMENT OF POOL EQUIP ROOM, GROUND FLOOR RETAIL AND LOBBY PLAN CHANGES WITH MEP UPDATES TO COORDINATE.",DE ROUIN MICHAEL E,DIRECT DEVELOPER SERVICES,205 S PEORIA ST,2019.0
243,41.8814312,-87.6467828,REVISION TO DDS PERMIT 100685260. ADD RATED VESTIBULE TO ELEVATOR 5 ON LEVEL 7 AND INCREASE RATING OF ELEVATOR SHAFT ON LEVEL 7 PER PLANS.,DE ROUIN MICHAEL E,DIRECT DEVELOPER SERVICES,727 W MADISON ST,2019.0
244,41.9108725,-87.6450808,*DIRECT DEV SERVICES*  REVISION TO FULL BUILDING PERMIT 100779271.    REVISIONS INCLUDE FLOOR PLAN CHANGES WITH ASSOCIATED EXITING AND OCCUPANCY LOAD CHANGES. REVISIONS TO UNIT 1109. REVISIONS TO LANDSCAPE PLAN.,DE ROUIN MICHAEL E,DIRECT DEVELOPER SERVICES,633 W NORTH AVE,2019.0
245,41.87899609999999,-87.64938509999999,*DIRECT DEV SERVICES* REVISION TO FULL BUILDING PERMIT 100756678. REVISIONS INCLUDE UPDATES TO BALCONY CLADDING ASSEMBLY AND AMENITY LEVEL RAILINGS.,DE ROUIN MICHAEL E,DIRECT DEVELOPER SERVICES,205 S PEORIA ST,2019.0
246,41.8937924,-87.6562909,"**DIRECT DEVELOPER SERVICES** FOUNDATION AND PARTIAL SUPERSTRUCTURE PERMIT FOR NEW 113 UNIT, 8 STORY RESIDENTIAL TOWER. SCOPE OF PERMIT INCLUDES ALL UNDERGROUND WORK THROUGH 1ST STORY PODIUM AND 8 STORY CORES. **2019 BUILDING CODE** CONSULTANT REVIEWER: GLOBETROTTERS ENGINEERING",DE ROUIN MICHAEL E,DIRECT DEVELOPER SERVICES,670 N MAY ST,2020.0
247,41.8937924,-87.6562909,"**DIRECT DEVELOPER SERVICES**2019 BUILDING CODE** FULL BUILDING PERMIT PHASE FOR NEW 113 UNIT, 8 STORY RESIDENTIAL TOWER. (OCCUPANCIES B, R-2, S-2; CONSTRUCTION TYPE 1B) FOUNDATION PERMIT UNDER #100860505 CONSULTANT REVIEWER: GLOBETROTTERS ENGINEERING",DE ROUIN MICHAEL E,DIRECT DEVELOPER SERVICES,670 N MAY ST,2021.0
248,41.9083224,-87.65032839999999,"DDS 2019 CBC: NEW CONSTRUCTION OF A 10 STORY RESIDENTIAL BUILDING WITH 126 DWELLING UNITS AND 40 CAR PARKING SPACES.  PILES ONLY PERMIT UNDER 100925839.  (CONST TYPE 1A, OCC GROUPS S-2, R-2) CONSULTANT REVIEWER: GLOBETROTTERS ENGINEERING",FREEMAN ARDEN D,DIRECT DEVELOPER SERVICES,853 W BLACKHAWK ST,2021.0
249,41.9042618,-87.66971,***DIRECT DEVELOPER SERVICES*** NEW SEVEN STORY RESIDENTIAL BUILDING (INCLUDING FOUNDATION) WITH 43 DWELLING UNITS AND 40 PARKING SPACES AS PER PLANS***,HIRSCH HOWARD M,DIRECT DEVELOPER SERVICES,1648 W DIVISION ST,2019.0
250,41.8817979,-87.6640152,DIRECT DEVELOPER SERVICES: FULL BUILDING PERMIT APPLICATION FOR NEW CONSTRUCTION. 5 STORIES. 32 DU'S ABOVE GROUND FLOOR RETAIL AND PARKING GARAGE AS PER PLANS. FOUNDATION PERMIT #100760398,WILSON LEWIS EDWARD,DIRECT DEVELOPER SERVICES,1448 W MADISON ST,2019.0
251,41.9213507,-87.6711541,*DIRECT DEVELOPER SERVICES* NEW CONSTRUCTION FOR A 7 STORY RESIDENTIAL BUILDING. 1ST FLOOR GARAGE WITH 68 PARKING SPACES AS PER PLANS. PD #1420. [SEE REVISION PERMITS #100882739 & 100905027 TO CONVERT TO 72 UNITS],SULLIVAN MARK,DIRECT DEVELOPER SERVICES,1701 W WEBSTER AVE,2019.0
252,41.9042618,-87.66971,***DIRECT DEVELOPER SERVICES*** REVISION TO PERMIT NUMBER 100766080; STRUCTURAL CHANGES TO THE GROUND LEVEL SLAB/FOUNDATIONS TO ACCOMMODATE VIBRATION ISOLATION AND THE ADDITION OF GRADE BEAMS AND HELICAL PIERS TO SUPPORT THE GARAGE EXTENSION OVER THE CTA TUNNEL BENEATH THE BUILDING; ALL AS PER PLANS,HIRSCH HOWARD M,DIRECT DEVELOPER SERVICES,1648 W DIVISION ST,2020.0
253,41.8777232,-87.6567001,"*DIRECT DEVELOPER SERVICES* CBC 2018 - 305-323 S RACINE AVE - NEW CONSTRUCTION. 8 STORIES, 72 DWELLING UNITS AND 76 PARKING SPACES AS PER PLANS. DX-5. CONSULTANT REVIEWER: GLOBETROTTERS ENGINEERING",SULLIVAN MARK,DIRECT DEVELOPER SERVICES,305 S RACINE AVE,2021.0
254,41.9042618,-87.66971,***DIRECT DEVELOPER SERVICES*** REVISION TO PERMIT NUMBER 100766080; REMOVAL OF RESTROOM AT ROOFTOP AS PER PLANS *CONSULTANT REVIEWER: GLOBETROTTERS ENGINEERING,HIRSCH HOWARD M,DIRECT DEVELOPER SERVICES,1648 W DIVISION ST,2020.0
255,41.884813,-87.64711249999999,***DIRECT DEVELOPER SERVICES*** REVISION TO PERMIT NUMBER 100810308; REMOVE PREVIOUSLY PLANNED EXIT STAIR EXTENSIONS ABOVE EXISTING STAIR 1 AND 2. REMOVE ALL FIRE VESTIBULES AND DOOR OPENINGS THROUGH THE EXISTING STAIRS ABOVE GROUND FLOOR. ADD A NEW INTERIOR EXIT STAIRS FROM GROUND LEVEL UP TO LEVEL 9 WITHIN 732 W. RANDOLPH ADDITION. NEW FIRE PUMP SYSTEM THAT SERVICES THE 732 W. RANDOLPH ONLY. NEW EMERGENCY GENERATOR WILL SERVICE 732 W. RANDOLPH ONLY. NEW FIRE ALARM SYSTEM AND ALARM PANELS FOR THE NEW ADDITION. LOADING DOCK AND MECHANICAL ROOM TO BE FULLY ENCLOSED. ADD SEPARATE INDEPENDENT WATER SERVICE FOR THE 9 STORY ADDITION. NEW FIRE PUMP/WATER SERVICE ROOM AT SOUTH END OF THE BASEMENT LEVEL WITHIN THE NEW ADDITION *CONSULTANT REVIEWER - GLOBETROTTERS ENGINEERING,HIRSCH HOWARD M,DIRECT DEVELOPER SERVICES,732 W RANDOLPH ST,2020.0
256,41.9085383,-87.65106569999999,"DDS 2019 CBC: SHALLOW FOUNDATIONS AND PARTIAL SUPERSTRUCTURE PERMIT THROUGH LEVEL 2 SLAB INCLUDING SLAB ON GRADE AND UNDERSLAB MEP FOR THE NEW CONSTRUCTION OF A 5-STORY RESIDENTIAL BUILDING WITH 34 CONDO UNITS AND 34 PARKING SPACES. (CONST TYPE II-A, OCC GROUP R-2, S-2) CONSULTANT REVIEWER: V3 ENGINEERING",RANDALL GREGORY JOHN,DIRECT DEVELOPER SERVICES,869 W BLACKHAWK ST,2022.0
257,41.8849841,-87.6640729,"DDS 2019 CBC: REVISION TO FULL BUILDING PERMIT 100872249. REVISIONS INCLUDE: IDF WEST ROOM WITH ITS RELATED WORK AREA ON THE GROUND, FIRST, AND SECOND FLOOR INCLUDING COWORKING SPACE, THE POOL, ROOF DECK, AND RELATED WORK AREA ON THE 10TH AND 11TH FLOOR INCLUDING AMENITY SPACES. (OCCUPANCIES: A-3, A-4, B, M, R-2, AND S-2; CONSTRUCTION TYPE: IB) CONSULTANT REVIEWER: RADA ARCHITECTS",BRININSTOOL DAVID LEE,DIRECT DEVELOPER SERVICES,1454 W RANDOLPH ST,2021.0
258,41.8965114,-87.62912469999999,"***DIRECT DEVELOPER SERVICES*** REVISION TO PERMIT NUMBER 100850655; REVISIONS INCLUDE (BUT NOT LIMITED TO) REMOVAL OF UNIT BUILD-OUTS FOR FLOORS 68-70 (ARCHITECTURAL AND MEP), UPDATED ACCESSIBILITY MATRIX FOR THE NEW UNIT COUNT, INCLUDES UPDATES FORM PURCHASED UNITS (4802, 4402) AND REVISED ACCESSIBILITY DETAILS FOR CONDO UNITS, ALL AS PER PLANS. CONSULTANT REVIEWER: GLOBETROTTERS ENGINEERING",PLUNKARD JAMES M,DIRECT DEVELOPER SERVICES,23 W CHICAGO AVE,2021.0
259,41.8674981,-87.6724315,"DDS 2019 CBC: NEW I-B CAST-IN-PLACE CONCRETE AND LIGHT GAUGE FRAMING CONSTRUCTION OF A 9-STORY, MIXED-OCCUPANCY BUILDING. OCCUPANCY INCLUDES M  COMMERCIAL TENANT SPACE AT GROUND LEVEL; S-2 PUBLIC OPEN PARKING WITH 45 GARAGE PARKING SPACES; AND R-2 RESIDENTIAL WITH 76 UNITS. THE LOT WILL ALSO RETAIN IN-PLACE 13 EXISTING OPEN AIR PARKING SPACES AND AND EXISTING DRIVEWAY. CONSULTANT REVIEWER: V3 COMPANIES",BONE JEFFREY C,DIRECT DEVELOPER SERVICES,1134 S WOOD ST,2022.0
260,41.87471439999999,-87.6620918,"DDS. NEW CONSTRUCTION OF A 5-STORY, INPATIENT HOSPITAL BUILDING ON DRILLED PIER FOUNDATIONS. WORK TO INCLUDE ON SITE PARKING LOT WITH 70 PARKING SPACES. OCCUPANCY I-2 CONSTRUCTION TYPE IB. CONSULTANT REVIEWER: V3 COMPANIES OF IL",GRAY GEORGE,DIRECT DEVELOPER SERVICES,516 S LOOMIS ST,2022.0
261,41.8793416,-87.64791980000001,"DIRECT DEVELOPER SERVICES, 2019 CBC, ERECT NEW 7 STORY BUILDING WITH ROOFTOP ACCESS. FIRST FLOOR COMMERCIAL SPACE AND INTERIOR 27 CAR GARAGE AS PER PLANS. 80 RESIDENTIAL UNITS 2ND THRU 6TH FLOOR, 1 COMMERCIAL UNIT ON 1ST FLOOR, TYPE 1B CONSTRUCTION ( 812 W ADAMS ST / 136 S HALSTED ST ) BUILDING TO BE FULLY SPRINKLERED. CONSULTANT REVIEWER: V3 COMPANIES OF IL",KOKALIAS BILL G.,DIRECT DEVELOPER SERVICES,812 W ADAMS ST,2022.0
262,41.8847427,-87.6591521,"DIRECT DEVELOPER SERVICES PD# 1495. 11.5 FAR, 27 STORIES, FULL BUILDING PERMIT FOR MIXED-USE BLDG WITH 375 RESIDENTIAL UNITS, 144 PARKING STALLS AND GROUND FLOOR COMMERCIAL SPACE. SEE PERMIT #100917470 FOR DEEP FOUNDATIONS ONLY. SEE PERMIT #100916540 FOR SHALLOW FOUNDATIONS AND SUPERSTRUCTURE TO LEVEL 3 PERMIT. CONSULTANT REVIEWER: V3 COMPANIES OF IL",ROSZAK THOMAS A,DIRECT DEVELOPER SERVICES,160 N ELIZABETH ST,2021.0
263,41.8700077,-87.6245723,***DIRECT DEVELOPER SERVICES***FULL BUILDING PERMIT FOR A PROPOSED 74 STORY RESIDENTIAL BUILDING WITH RETAIL/COMMERCIAL ON THE GROUND FLOOR. AS PER PLANS. CONSULTANT REVIEWER: GLOBETROTTERS ENGINEERING,CASTILLO PHILIP J,DIRECT DEVELOPER SERVICES,1000 S MICHIGAN AVE,2022.0
264,41.992697,-87.675068,"The project consists of a new commuter rail station and related improvements and related parking/drop-off areas. Located at 1778 W. Peterson Ave. Chicago, IL 60660. This is an unmanned station. The station has exterior stairs and ramps to the boarding platforms, a limited warming shelter, and 2 wind breaks.",TREIBER MARK ALAN,TRADITIONAL DEVELOPER SERVICES,1778 W PETERSON AVE,2022.0
265,41.8490645,-87.626498,DIRECT DEVELOPER SERVICES: NEW FOUR (4) STORY 19 DWELLING UNIT RESIDENTIAL BUILDING WITH 10 AUTOMOBILE PARKING SPACES AND 33 BICYCLE SPACES AS PER PLANS. CONSULTANT REVIEWER: GLOBETROTTERS,FREEMAN ARDEN D,DIRECT DEVELOPER SERVICES,2401 S STATE ST,2020.0
266,41.848502,-87.62651,"***DIRECT DEVELOPER SERVICES*** NEW FIVE (6) STORY NINE (9) DWELLING UNIT, GROUP LIVING (CO-LIVING), RESIDENTIAL BUILDING W/ ROOF DECK AND ROOF TOP PERGOLA, 5 OPEN PARKING SPACES, 6 FT. MASONRY TRASH ENCLOSURE, AS PER PLANS. CONSULTANT REVIEWER: GLOBETROTTERS ENGINEERING",FREEMAN ARDEN D,DIRECT DEVELOPER SERVICES,2423 S STATE ST,2020.0
